# i	j	beta * DeltaG^cnf_ij
635	145	33.67188819
635	151	33.48455548
635	226	24.5903468
635	340	12.60911931
635	405	25.77363921
635	408	34.55006855
635	409	27.80462838
635	417	13.04789041
635	430	13.99341095
635	472	23.54578596
636	67	29.22007722
636	84	23.8133009
636	85	21.65022439
636	92	31.42267074
636	145	31.96694848
636	151	27.14532682
636	340	10.52530652
636	405	11.77719395
636	409	14.1535101
636	417	31.82764929
636	430	16.71818797
636	471	34.58793693
637	40	24.94096813
637	70	16.93884579
637	78	36.18955624
637	123	28.14656388
637	126	22.47515831
637	145	11.16542819
637	157	22.15415601
637	163	31.5856321
637	180	24.14576461
637	188	15.03150588
637	189	15.02112436
637	231	27.04353974
637	250	23.16484192
637	281	27.8264537
637	290	33.02364225
637	340	33.82029734
637	343	14.71098306
637	354	23.08096482
637	371	25.69634536
637	408	11.82856364
637	409	25.97427956
637	465	28.89311332
637	471	17.60360157
638	42	25.58303684
638	70	27.04022112
638	85	14.33472933
638	182	14.68376943
638	220	25.62333408
638	232	18.4098308
638	252	15.78019257
638	340	33.0002638
638	371	13.54403384
638	376	22.7394631
638	392	26.98927581
638	405	17.70777295
638	409	16.66970456
638	426	23.0374116
638	471	15.92366026
638	475	27.11439894
639	15	12.79293757
639	33	19.26592363
639	36	26.66526361
639	68	13.39974986
639	72	33.51559472
639	143	19.6097023
639	144	30.32727763
639	162	13.60944375
639	262	15.0261793
639	298	12.8303337
639	359	13.53417311
639	372	29.83476699
639	410	26.42770274
639	424	25.24025182
639	436	19.81230852
639	495	34.8895743
640	56	9.923670745
640	79	13.56268866
640	115	12.01211444
640	128	27.64725514
640	130	17.59812715
640	153	14.80738051
640	165	28.72007079
640	167	14.68364833
640	173	17.18996311
640	177	33.97725538
640	219	33.00131211
640	253	26.93762189
640	351	19.11266211
640	374	30.72841432
640	375	33.1009765
640	416	28.20709261
640	483	17.20339993
641	3	34.3796179
641	10	19.25875433
641	39	19.97397294
641	51	33.03363665
641	65	18.69861344
641	138	21.86304166
641	158	23.13703025
641	203	16.33614873
641	321	10.4435556
641	355	12.10027289
641	394	19.20280846
641	395	25.69247424
641	396	34.18707475
641	491	30.27424407
642	5	33.39832077
642	45	10.36045433
642	46	15.96512566
642	47	28.44724381
642	61	27.44869097
642	97	15.16513204
642	172	26.50681955
642	237	34.41277098
642	249	34.40379609
642	266	25.96365939
642	312	13.21842362
642	317	24.49007029
642	319	33.00643476
642	336	16.61440867
642	350	24.84648653
642	368	33.95982126
642	400	9.736977049
642	421	11.31327629
642	479	18.60162418
643	44	18.66834355
643	59	23.07105641
643	76	10.90847025
643	87	18.58136366
643	225	30.9757066
643	233	33.20272855
643	259	17.8282735
643	272	13.48433392
643	274	11.98034575
643	277	28.93558038
643	304	16.94881673
643	306	13.95038644
643	315	29.33395118
643	316	29.57234811
643	329	9.861650469
643	443	18.49416363
644	70	33.58052035
644	78	15.47938714
644	102	11.34510875
644	126	27.88716974
644	131	10.25141402
644	150	13.76027468
644	157	23.49012526
644	163	14.61124219
644	164	25.11728998
644	188	27.55534082
644	207	20.81481959
644	211	33.17238547
644	214	29.90861814
644	243	26.57955232
644	250	19.35140608
644	268	26.74080473
644	281	15.27680213
644	286	19.51688486
644	290	12.17945275
644	291	13.27920496
644	373	33.44032445
644	401	20.5691551
644	420	33.02534137
644	426	33.02967934
644	438	13.38351425
644	457	20.08135196
644	463	14.58543754
644	470	15.47039999
644	480	12.13153909
644	493	23.21794018
644	498	35.50182979
645	7	16.48264985
645	27	12.16449013
645	37	22.94483827
645	42	33.060831
645	49	10.60655624
645	63	26.48727138
645	71	13.1933051
645	98	16.15158596
645	101	33.0227515
645	113	14.81190307
645	137	14.27522809
645	156	24.27683957
645	193	14.49798121
645	196	33.21975852
645	200	11.00629083
645	201	20.48541134
645	222	16.5363506
645	243	33.148335
645	279	33.85504956
645	289	33.01110555
645	326	15.70943352
645	362	31.88450624
645	392	33.6486579
645	399	20.31039168
645	418	33.07144525
645	475	30.66081132
646	19	25.69603013
646	26	12.626843
646	43	18.12490904
646	53	23.65454067
646	106	13.65095303
646	152	12.35723983
646	154	21.85805604
646	181	33.57610611
646	221	14.37978337
646	245	33.05534257
646	270	14.41594373
646	300	18.91126387
646	363	13.87143028
646	388	16.54410226
646	414	15.56921485
646	440	25.21592409
646	450	12.06545783
646	468	33.00193197
646	479	33.02426744
646	485	20.94586093
646	497	26.19761697
647	16	21.44083477
647	25	22.55253857
647	69	10.67959088
647	105	16.41403782
647	114	26.73713894
647	142	11.41478899
647	184	31.25170451
647	217	13.92835783
647	264	35.01046107
647	288	25.29623437
647	456	11.6968673
648	2	25.64823108
648	178	12.43494221
648	186	33.97590689
648	205	22.21058781
648	240	31.17785239
648	282	12.0849817
648	285	18.48775334
648	302	34.05695034
648	337	26.64565503
648	344	20.91020326
648	353	15.18039847
648	380	13.46570403
648	459	12.99473747
648	474	23.97968359
648	478	21.94459049
649	24	20.39896084
649	27	14.99473875
649	49	16.82578925
649	50	29.78416554
649	60	15.01010386
649	71	33.03507086
649	81	14.32457566
649	113	10.99621271
649	139	14.86530412
649	156	10.15009083
649	159	27.29708807
649	193	34.85576573
649	195	24.5912876
649	200	15.13460281
649	222	17.20697077
649	235	15.18002188
649	279	15.31406568
649	289	12.1735397
649	311	12.00838268
649	399	11.31096583
649	437	33.78703864
650	30	21.63297974
650	109	17.35222771
650	118	33.51713097
650	185	22.29127952
650	187	34.45981316
650	198	11.50417688
650	209	12.36657808
650	275	17.09864543
650	294	14.88354381
650	360	22.48157052
650	385	28.38857735
650	404	17.40780988
650	429	10.12198369
650	451	11.58601422
650	466	33.31387304
650	482	25.27091707
650	488	16.45322338
650	492	13.33936676
651	13	33.02623447
651	32	9.81534993
651	52	31.27760655
651	64	23.59036185
651	66	11.16127972
651	88	10.89816801
651	90	17.52607131
651	103	33.03576033
651	133	23.42363017
651	238	17.97029795
651	267	14.76138107
651	276	21.06349439
651	287	16.0418178
651	310	34.77534638
651	337	33.00166169
651	365	34.4169517
651	378	19.71848744
651	402	13.21388313
651	406	34.16442316
651	411	15.2176679
651	413	24.6591595
651	445	13.70050645
651	467	13.35236141
651	477	33.42348855
652	24	18.7561483
652	27	11.28052322
652	49	12.99351327
652	60	22.95448272
652	71	23.71330193
652	81	22.59105779
652	113	11.24990084
652	139	22.59508992
652	156	13.45871847
652	193	34.79844849
652	195	20.83848656
652	200	13.84378956
652	206	25.89348031
652	222	21.14793655
652	235	14.74946868
652	279	11.91837402
652	289	18.933938
652	311	16.37710171
652	362	19.27922474
652	399	14.8757573
652	418	18.77581712
652	437	33.11291656
653	27	21.92679163
653	49	23.13393575
653	55	23.28492544
653	63	25.78791042
653	71	13.51158012
653	78	33.01963901
653	102	24.28110626
653	113	35.12097252
653	137	33.00270426
653	164	20.65327683
653	206	19.85044529
653	240	31.58798781
653	243	15.86891196
653	302	23.30238376
653	362	13.7118156
653	376	33.04702795
653	418	18.80486153
653	457	33.83178348
653	470	21.81437752
653	493	12.44745316
654	2	11.02329747
654	24	30.37052361
654	55	23.91033241
654	82	27.14834917
654	83	10.83695639
654	178	12.30530989
654	186	10.89047518
654	195	23.73833115
654	206	28.58503963
654	240	27.36636715
654	282	18.52964581
654	302	33.26762792
654	344	29.10797866
654	353	17.3189561
654	380	16.62304586
654	428	10.76057575
654	437	31.19657482
654	441	34.01542176
654	459	33.56544294
655	22	32.437489
655	78	26.85936612
655	102	18.65039852
655	126	22.39392689
655	131	11.98321083
655	150	11.50038635
655	157	20.4547266
655	163	15.04227837
655	164	33.02298669
655	176	24.44883722
655	207	20.34562224
655	211	35.80749441
655	214	27.95362616
655	250	18.58926789
655	268	24.79051386
655	281	20.56504921
655	286	12.35619955
655	290	14.1547944
655	291	22.74753522
655	342	22.18411237
655	345	22.96265895
655	373	20.25906513
655	387	33.6182044
655	401	17.31634721
655	419	33.88837939
655	420	21.24552518
655	438	14.24050015
655	457	22.7103548
655	463	12.23782674
655	470	30.10013468
655	480	17.97647219
655	498	24.49178618
656	16	28.23924909
656	33	24.37212531
656	36	17.78504598
656	68	29.92862712
656	72	10.32487365
656	120	13.67191049
656	136	11.36392761
656	144	19.08704411
656	146	33.12831896
656	149	18.72955944
656	162	17.18310837
656	218	23.11423133
656	244	31.29070532
656	262	13.5802927
656	298	33.54569972
656	366	29.27304164
656	410	33.44988776
656	424	9.860520372
656	436	25.0750333
657	13	23.81935681
657	103	10.06726515
657	116	32.99752168
657	124	14.13907004
657	133	33.8096332
657	256	17.02105208
657	287	34.1497306
657	322	23.44195227
657	347	27.33982072
657	377	18.33009644
657	398	9.755355655
657	411	19.97501741
657	445	27.56287339
657	477	20.82637911
657	481	12.81917225
657	496	30.38871755
658	7	11.17513804
658	37	10.45147085
658	42	16.73200815
658	49	25.21679583
658	51	29.57088167
658	63	28.24068756
658	71	28.20704141
658	98	10.96091314
658	101	14.58798523
658	137	11.79136961
658	138	34.25076633
658	140	15.8818263
658	182	30.84999935
658	193	11.19431243
658	194	17.58482672
658	196	13.71781924
658	200	21.73140948
658	201	10.79053969
658	204	12.30301777
658	210	15.52302651
658	222	21.88740581
658	232	22.23922533
658	234	26.51827773
658	252	35.36467984
658	326	10.02011518
658	392	33.53410827
658	395	37.84698721
658	399	33.46868354
658	475	25.77010521
658	491	30.21512483
659	0	12.16849196
659	10	20.17205446
659	28	11.51070804
659	29	25.02835761
659	39	16.88290616
659	69	33.00700292
659	141	10.21748642
659	158	30.07682325
659	224	15.94196515
659	244	29.07806527
659	261	10.68442947
659	303	18.71916175
659	330	14.03331828
659	394	21.13924229
659	396	10.64243878
659	489	10.30936155
660	18	33.00091946
660	41	11.30520489
660	219	22.39193839
660	248	15.91705875
660	269	25.98734113
660	292	22.41863353
660	299	27.58152535
660	307	17.6109702
660	313	16.70305829
660	338	14.51267418
660	349	15.77334344
660	359	25.49289348
660	372	13.69226609
660	415	31.10353616
660	462	24.8975661
660	495	17.58367006
661	57	33.00203636
661	73	14.63217378
661	104	32.10917171
661	118	9.853692365
661	148	10.95296426
661	174	18.89438001
661	185	17.60842764
661	192	13.92450716
661	212	17.62099884
661	236	16.55272469
661	294	24.89500689
661	385	10.44866819
661	429	28.3032614
661	452	33.31487223
661	488	13.52289827
662	5	24.93708026
662	57	13.02002731
662	61	18.01007738
662	94	15.71193065
662	118	19.96337257
662	129	27.03969276
662	148	24.03064356
662	174	22.02644429
662	185	21.60570243
662	192	14.89734493
662	212	15.67101948
662	215	20.68613816
662	294	32.99838094
662	296	22.50596144
662	312	27.95672163
662	379	19.0915933
662	385	24.59541088
662	473	15.46969804
662	486	21.56747901
663	59	16.61988894
663	74	16.37686738
663	76	19.74119508
663	80	17.29018058
663	119	20.33704837
663	127	28.52527516
663	132	33.21961676
663	183	15.9248284
663	208	23.14062021
663	233	21.23088633
663	260	16.96349666
663	274	18.2965261
663	277	16.78403105
663	283	12.45269914
663	309	33.18734067
663	329	24.40862445
663	487	26.6970725
664	22	15.56324596
664	102	33.79101508
664	123	33.16277294
664	126	24.14147358
664	131	21.55074833
664	150	14.76552663
664	157	24.31436468
664	163	22.22037435
664	176	17.21819511
664	207	31.77938768
664	211	34.61929925
664	214	33.05176168
664	231	29.58673594
664	250	24.83278466
664	257	29.29272986
664	281	33.13467
664	286	11.05662621
664	290	23.75000496
664	342	12.63641914
664	345	13.66589511
664	364	20.84449937
664	373	13.67804199
664	387	17.38607207
664	401	22.68202308
664	420	14.5308649
664	438	23.76424763
664	457	32.99845879
664	458	16.06798006
664	463	16.64767116
664	476	33.44143571
664	480	34.45701582
664	498	24.30130204
665	1	11.41191299
665	26	33.92453282
665	46	33.77783629
665	97	13.54440798
665	266	9.780135886
665	300	21.68841937
665	317	10.25959467
665	319	20.7527807
665	322	21.93006176
665	336	33.39109697
665	347	23.82726936
665	368	10.88120149
665	400	29.07622493
665	421	20.85982476
665	479	26.47768397
666	15	24.57847032
666	33	33.60986644
666	36	19.49236439
666	68	10.06784821
666	143	35.66716331
666	146	32.99690259
666	162	12.84805873
666	191	22.44828232
666	262	24.09313745
666	295	24.28597094
666	298	24.50507207
666	359	18.55468295
666	383	16.99469108
666	410	14.18931541
666	424	33.40637009
666	436	13.22187601
666	495	25.57074489
667	63	25.8622275
667	70	20.61380091
667	71	36.10788606
667	78	10.21607935
667	102	11.38404663
667	131	16.33450842
667	150	21.33072674
667	157	28.40713158
667	163	17.13182262
667	188	21.12960561
667	207	35.24771222
667	220	20.27804714
667	243	13.99131432
667	250	22.0200404
667	281	12.87195674
667	286	33.07156977
667	290	13.81641735
667	291	9.746899293
667	376	20.49439021
667	392	20.51873567
667	426	16.85058357
667	438	24.67752921
667	457	33.58210546
667	463	32.9858798
667	470	10.20565671
667	471	33.52396834
667	480	10.59848094
667	493	21.07801401
668	16	21.29292577
668	36	28.59439263
668	72	11.41119044
668	105	31.52902028
668	120	21.77802796
668	136	14.87979993
668	144	33.61953455
668	149	10.57790301
668	162	32.99693253
668	184	30.79568949
668	217	32.47357828
668	218	18.56097914
668	244	33.24401818
668	262	31.78510569
668	288	16.91876586
668	366	17.35962474
668	424	15.436318
669	16	22.11423137
669	36	24.31261425
669	72	10.46887798
669	105	35.08639173
669	120	19.25909455
669	136	13.18551068
669	146	33.08272517
669	149	11.31270108
669	184	33.47778874
669	218	18.08317965
669	244	33.10219942
669	262	25.46846642
669	288	19.33193678
669	366	18.11723684
669	424	13.39439773
669	436	33.56163864
670	2	33.10660884
670	83	27.5041996
670	178	17.24950842
670	205	16.69590979
670	273	27.5612558
670	333	14.83731115
670	344	9.948626621
670	353	33.1650676
670	386	29.32519211
670	428	25.85470787
670	441	14.42023085
670	446	20.54311939
670	459	17.17015405
671	10	13.27100959
671	39	15.90543793
671	51	23.75028985
671	65	33.6791227
671	114	15.53715667
671	138	17.58138797
671	158	12.62694185
671	203	15.63884744
671	234	29.51096102
671	321	16.56036156
671	334	22.97987357
671	355	10.21803212
671	394	22.29769007
671	395	16.76807037
671	491	23.65190997
672	5	12.58964184
672	47	17.89885625
672	57	15.10022795
672	93	33.07409547
672	94	12.2181319
672	128	33.10453811
672	129	9.802276116
672	155	26.80538474
672	165	21.38855214
672	172	27.18030035
672	212	32.99927641
672	215	16.17791253
672	258	20.75760396
672	265	14.59258594
672	296	13.16831645
672	351	33.68029277
672	379	22.27858559
672	390	32.99734693
672	397	28.65480152
672	442	32.5741728
672	473	12.85029364
672	486	12.47240479
673	8	14.49049548
673	11	11.88812875
673	12	11.85119934
673	17	16.74476517
673	34	25.51124684
673	58	17.43728228
673	74	16.77921454
673	80	16.18843645
673	117	11.42001812
673	119	33.013439
673	135	15.79318839
673	169	11.94851718
673	183	18.24191356
673	199	33.51472107
673	208	12.89951143
673	251	10.95107809
673	260	34.13095458
673	309	13.82415022
673	382	17.54389255
673	386	33.87679178
673	433	25.62462365
673	484	31.57258837
673	499	17.22583033
674	7	20.67845845
674	27	13.75112124
674	37	24.78281457
674	49	12.03813355
674	50	19.25601834
674	54	32.32782587
674	71	20.96329668
674	81	19.52265269
674	98	19.94908529
674	113	12.4525148
674	137	18.48394367
674	140	34.65548564
674	156	17.16301316
674	193	12.43912555
674	196	34.3372105
674	200	10.23239849
674	201	24.25388233
674	222	11.21455375
674	289	24.1128724
674	326	17.48708028
674	399	13.96129133
675	14	11.66522234
675	62	17.5109024
675	73	22.3931247
675	77	13.48300709
675	96	26.27279443
675	104	12.39877684
675	148	33.90833151
675	174	33.04455544
675	213	22.60320164
675	223	12.73310423
675	314	10.74664672
675	320	33.15412251
675	325	12.83796485
675	335	33.10817157
675	341	16.1874248
675	367	34.04164652
675	384	12.0474631
675	391	23.0334113
675	452	13.12207368
675	464	28.95811078
676	35	30.49662695
676	48	27.96058904
676	111	19.57074366
676	121	33.6487341
676	125	30.6907027
676	127	18.56831327
676	230	15.62278547
676	254	15.48578123
676	259	33.1059818
676	274	29.76355729
676	277	33.60711377
676	304	29.58052295
676	308	33.32844947
676	323	11.80036886
676	358	19.33826498
676	375	29.71128759
676	432	27.4306987
676	443	15.36905628
676	455	10.29940508
676	460	14.71095261
677	19	10.61902083
677	26	18.67652426
677	53	16.15468407
677	106	33.08329238
677	152	17.67472402
677	154	11.39547854
677	171	19.96879825
677	237	33.47475472
677	245	14.6771412
677	270	10.02941851
677	328	20.24655376
677	357	19.19930903
677	388	12.88932795
677	414	17.75878951
677	434	33.08961281
677	440	11.45638264
677	450	17.59330231
677	479	33.29965355
677	485	15.91020985
677	497	11.14831247
678	59	17.85400401
678	74	15.75494981
678	76	21.13801673
678	80	16.11893214
678	119	18.48762974
678	127	27.86407289
678	169	34.61305873
678	183	15.4888847
678	208	21.97394474
678	233	22.42611835
678	260	15.6036392
678	274	19.33278757
678	277	16.31436987
678	283	12.62476411
678	329	27.25045781
678	432	31.7320578
678	487	27.91447631
679	5	15.15704174
679	45	12.52556279
679	46	32.85972158
679	47	15.32773574
679	57	18.39203553
679	61	18.7407927
679	94	22.55929207
679	97	33.02759644
679	129	28.87107655
679	172	18.10886871
679	296	14.30025804
679	312	10.42071062
679	336	16.22160982
679	400	14.30230985
679	421	17.4734198
679	473	18.38760568
680	84	14.73297787
680	85	14.23954308
680	92	16.24040003
680	151	19.63760245
680	170	34.49612408
680	239	33.28561842
680	340	15.72099585
680	405	11.25723507
680	409	17.09456282
680	430	19.93722017
681	43	17.74089247
681	86	15.45719704
681	95	33.4234011
681	106	17.44317784
681	168	16.05026031
681	181	14.32725099
681	221	15.72660265
681	227	14.45399681
681	363	24.11587964
681	439	10.57235537
681	447	19.84460496
681	453	12.23246959
681	468	13.05496134
681	477	33.18032859
682	19	28.58641165
682	139	33.75657895
